id,portalId,pointOfSaleId,mainImage,createdAt,updatedAt,daysSinceCreated,reservedAt,daysSinceReserved,make,model,bodyType,colour,purchaseOption,salePriceGross,previousSalePriceGross,previousReLeasePriceGross,previousSalePriceNet,previousReLeasePriceNet,salePriceNet,leaseOnDemand,reLeasePriceGross,reLeasePriceNet,reLeasePrice2Gross,reLeasePrice2Net,reLeasePrice3Gross,reLeasePrice3Net,financeMonthlyPriceGross,financeMonthlyPriceNet,catalogPriceGross,catalogPriceNet,trim,location,locationDisplayName,firstRegistrationDate,registrationNumber,labels,partnerLogoUrl,details,labelCode,reservationLabelCode,co2,offerUrl,imagesFormat,salePromotedAt,releasePromotedAt,matrixReleasePrices,defaultReleaseKey,partnerName,additionalData
91574,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91574/0.jpeg,2025-01-10T16:48:55.0453724Z,2025-01-10T16:48:55.0888504Z,6,2025-01-10T15:11:57.069653,6,Renault,Megane,Berline,,saleandrelease,23990.0,0.0,0.0,0.0,0.0,19991.0,False,455.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E-Tech Electric Techno 60kWh BVA,Exclu web,,30/06/2022,GH120HA,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 57761.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Electrique', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,0.0,https://autoselect.arval.fr/voitures-occasion/offer/renault-megane-e-tech-electric-techno-60kwh-bva-91574,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 455.0, 'rentalStandardNet': 379.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91573,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91573/0.jpeg,2025-01-10T16:48:21.8718435Z,2025-01-10T16:48:21.8742498Z,6,2025-01-10T15:10:37.9466818,6,Mercedes,Classe A,Berline,,saleandrelease,26990.0,0.0,0.0,0.0,0.0,22491.0,False,524.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250 e AMG Line 8G-DCT,Exclu web,,17/06/2020,FQ364NV,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 45491.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Plug-in hybrid', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,25.0,https://autoselect.arval.fr/voitures-occasion/offer/mercedes-classe-a-250-e-amg-line-8g-dct-91573,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 524.0, 'rentalStandardNet': 436.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91570,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91570/0.jpeg,2025-01-10T16:47:46.4927496Z,2025-01-10T16:47:46.5664498Z,6,2025-01-10T15:06:30.8732691,6,Ford,Mustang,SUV,,saleandrelease,26990.0,0.0,0.0,0.0,0.0,22491.0,False,501.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mach-E Standard Range 76 kWh 269,Exclu web,,03/02/2022,GE248ME,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 94727.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Electrique', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,0.0,https://autoselect.arval.fr/voitures-occasion/offer/ford-mustang-mach-e-standard-range-76-kwh-269-91570,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 501.0, 'rentalStandardNet': 417.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91567,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91567/0.jpeg,2025-01-10T16:46:49.8747815Z,2025-01-10T16:46:49.934564Z,6,2025-01-10T15:01:59.483596,6,Toyota,Corolla,Break,,saleandrelease,17990.0,0.0,0.0,0.0,0.0,14991.0,False,353.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Touring Sports Hybride 122h Dynamic Business Stage Acad,Exclu web,,10/06/2021,FZ851XL,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00a66e'}]",,"{'mileage': 92697.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Hybride', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,103.0,https://autoselect.arval.fr/voitures-occasion/offer/toyota-corolla-touring-sports-hybride-122h-dynamic-business-stage-acad-91567,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 353.0, 'rentalStandardNet': 294.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91565,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91565/0.jpeg,2025-01-10T16:46:13.2537478Z,2025-01-10T16:46:13.3227605Z,6,2025-01-10T14:58:24.8230189,6,Toyota,RAV4,SUV,,saleandrelease,26490.0,0.0,0.0,0.0,0.0,22075.0,False,489.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hybride 2WD 218 Lounge,Exclu web,,02/06/2021,FZ379RZ,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 94398.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Hybride', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,129.0,https://autoselect.arval.fr/voitures-occasion/offer/toyota-rav4-hybride-2wd-218-lounge-91565,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 489.0, 'rentalStandardNet': 407.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91562,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91562/0.jpeg,2025-01-10T16:44:33.0768648Z,2025-01-10T16:44:33.1430403Z,6,2025-01-10T14:52:50.7353913,6,Mini,Countryman,SUV,,saleandrelease,28990.0,0.0,0.0,0.0,0.0,24158.0,False,547.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cooper SE ALL4 Business Design 125+95 BVA6,Exclu web,,27/04/2022,GG916AQ,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 32080.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Plug-in hybrid', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,40.0,https://autoselect.arval.fr/voitures-occasion/offer/mini-countryman-cooper-se-all4-business-design-12595-bva6-91562,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 547.0, 'rentalStandardNet': 455.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91561,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91561/0.jpeg,2025-01-10T16:44:14.6198968Z,2025-01-10T16:44:14.6867694Z,6,2025-01-10T14:50:59.1132782,6,BMW,Serie 2,Berline,,saleandrelease,28990.0,0.0,0.0,0.0,0.0,24158.0,False,536.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gran Coupe 220d M Sport BVA,Exclu web,,29/06/2020,FR231AA,,,"{'mileage': 71459.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,132.0,https://autoselect.arval.fr/voitures-occasion/offer/bmw-serie-2-gran-coupe-220d-m-sport-bva-91561,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 536.0, 'rentalStandardNet': 446.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91559,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91559/0.jpeg,2025-01-10T16:43:29.8634241Z,2025-01-10T16:43:29.8654305Z,6,2025-01-10T14:32:43.0774948,6,Mercedes,Classe CLA,Coupé,,saleandrelease,30990.0,0.0,0.0,0.0,0.0,25825.0,False,570.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coupe 200d AMG Lin 8G-DCT,Exclu web,,01/10/2021,GC215DX,,,"{'mileage': 76738.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,131.0,https://autoselect.arval.fr/voitures-occasion/offer/mercedes-classe-cla-coupe-200d-amg-lin-8g-dct-91559,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 570.0, 'rentalStandardNet': 475.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91558,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91558/0.jpeg,2025-01-10T16:43:09.6549811Z,2025-01-10T16:43:09.6573833Z,6,2025-01-10T14:30:33.1712828,6,Volkswagen,Touran,Monospace,,saleandrelease,29490.0,0.0,0.0,0.0,0.0,24575.0,False,536.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lounge Business 2.0 TDI 150 DSG7,Exclu web,,26/01/2021,FW397SM,,,"{'mileage': 47428.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,140.0,https://autoselect.arval.fr/voitures-occasion/offer/volkswagen-touran-lounge-business-20-tdi-150-dsg7-91558,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 536.0, 'rentalStandardNet': 446.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91549,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91549/0.jpeg,2025-01-10T16:42:00.1481207Z,2025-01-10T16:42:00.150384Z,6,2025-01-10T14:07:18.4020062,6,Volkswagen,Tiguan,SUV,,saleandrelease,25990.0,0.0,0.0,0.0,0.0,21658.0,False,506.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allspace Carat 2.0 TDI 150,Exclu web,,19/05/2020,FP650XC,,,"{'mileage': 105910.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Manuelle', 'warrantyMonths': 12}",,available,162.0,https://autoselect.arval.fr/voitures-occasion/offer/volkswagen-tiguan-allspace-carat-20-tdi-150-91549,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 506.0, 'rentalStandardNet': 421.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91547,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91547/0.jpeg,2025-01-10T14:01:21.6541927,2025-01-13T15:48:47.5067325Z,6,2025-01-10T14:01:03.3488213,6,BMW,Serie 1,Berline,,saleandrelease,23190.0,0.0,0.0,0.0,0.0,19325.0,False,443.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116i Business Design,Exclu web,,13/02/2023,GM039DB,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 17759.0, 'registrationYear': 2023, 'fuelTypeLabel': 'Essence', 'gearbox': 'Manuelle', 'warrantyMonths': 12}",compatiblezfe,available,131.0,https://autoselect.arval.fr/voitures-occasion/offer/bmw-serie-1-116i-business-design-91547,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 443.0, 'rentalStandardNet': 369.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91546,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91546/0.jpeg,2025-01-10T14:00:50.623003Z,2025-01-10T14:00:50.707532Z,6,2025-01-10T14:00:27.3501978,6,Mercedes,Classe A,Berline,,saleandrelease,25990.0,0.0,0.0,0.0,0.0,21658.0,False,489.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180 d Business Line 7G-DCT,Exclu web,,09/10/2020,FT421GT,,,"{'mileage': 23790.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,118.0,https://autoselect.arval.fr/voitures-occasion/offer/mercedes-classe-a-180-d-business-line-7g-dct-91546,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 489.0, 'rentalStandardNet': 407.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91384,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91384/0.jpeg,2025-01-08T13:16:12.4664853Z,2025-01-08T13:16:12.4688799Z,8,2025-01-08T13:15:32.4583026,8,BMW,X1,SUV,,saleandrelease,27990.0,0.0,0.0,0.0,0.0,23325.0,False,524.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xDrive20d M Sport BVA8,Exclu web,,15/12/2021,GD804PE,,,"{'mileage': 91542.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,147.0,https://autoselect.arval.fr/voitures-occasion/offer/bmw-x1-xdrive20d-m-sport-bva8-91384,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 524.0, 'rentalStandardNet': 436.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91379,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91379/0.jpeg,2025-01-08T13:14:19.1048838Z,2025-01-08T13:14:19.1083341Z,8,2025-01-08T13:13:04.9461894,8,Ford,Kuga,SUV,,saleandrelease,21990.0,0.0,0.0,0.0,0.0,18325.0,False,420.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Titanium Hybrid 2.5 190 BVA6,Exclu web,,05/04/2022,GF408RD,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00a66e'}]",,"{'mileage': 59279.0, 'registrationYear': 2022, 'fuelTypeLabel': 'Hybride', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,124.0,https://autoselect.arval.fr/voitures-occasion/offer/ford-kuga-titanium-hybrid-25-190-bva6-91379,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 420.0, 'rentalStandardNet': 350.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91377,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91377/0.jpeg,2025-01-08T13:12:52.7797684Z,2025-01-08T13:12:52.8600065Z,8,2025-01-08T13:12:37.3708925,8,Renault,Trafic,Utilitaire,,saleandrelease,17490.0,0.0,0.0,0.0,0.0,14575.0,False,410.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fourgon L1H1 1200 Confort 1.6 dCi 120,Exclu web,,26/06/2020,FQ498YK,,,"{'mileage': 101509.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Manuelle', 'warrantyMonths': 12}",,available,193.0,https://autoselect.arval.fr/voitures-occasion/offer/renault-trafic-fourgon-l1h1-1200-confort-16-dci-120-91377,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 410.0, 'rentalStandardNet': 341.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91376,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91376/0.jpeg,2025-01-08T13:12:22.8254572Z,2025-01-08T13:12:22.8276443Z,8,2025-01-08T13:12:00.405454,8,Renault,Captur,SUV,,saleandrelease,14190.0,0.0,0.0,0.0,0.0,11825.0,False,314.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Business 1.5 dCi 115 EDC,Exclu web,,06/07/2020,FR135EL,,,"{'mileage': 110020.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,124.0,https://autoselect.arval.fr/voitures-occasion/offer/renault-captur-business-15-dci-115-edc-91376,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 314.0, 'rentalStandardNet': 261.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91373,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91373/0.jpeg,2025-01-08T13:11:43.1646586Z,2025-01-08T13:11:43.1671638Z,8,2025-01-08T13:10:44.005947,8,DS,DS7,SUV,,saleandrelease,33990.0,0.0,0.0,0.0,0.0,28325.0,False,617.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crossback Performance Line + 1.6 PureTech 225 EAT8,Exclu web,,06/05/2021,FZ003CD,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 16557.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Essence', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,165.0,https://autoselect.arval.fr/voitures-occasion/offer/ds-ds7-crossback-performance-line-16-puretech-225-eat8-91373,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 617.0, 'rentalStandardNet': 514.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91370,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91370/0.jpeg,2025-01-08T13:10:00.0183181Z,2025-01-08T13:10:00.0896659Z,8,2025-01-08T13:09:10.5847884,8,Audi,A3,Berline,,saleandrelease,20990.0,0.0,0.0,0.0,0.0,17491.0,False,408.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sportback 30 TDI Business Line 115,Exclu web,,16/11/2021,GC769ZG,,,"{'mileage': 84109.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Manuelle', 'warrantyMonths': 12}",,available,118.0,https://autoselect.arval.fr/voitures-occasion/offer/audi-a3-sportback-30-tdi-business-line-115-91370,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 408.0, 'rentalStandardNet': 340.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91369,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91369/0.jpeg,2025-01-08T13:08:59.2084482Z,2025-01-08T13:08:59.214028Z,8,2025-01-08T13:08:21.3970779,8,Volkswagen,Golf,Berline,,saleandrelease,20490.0,0.0,0.0,0.0,0.0,17075.0,False,425.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LIFE BUSINESS 1st 2.0 TDI SCR 150 DSG7,Exclu web,,27/07/2021,GA843ZA,,,"{'mileage': 101935.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,120.0,https://autoselect.arval.fr/voitures-occasion/offer/volkswagen-golf-life-business-1st-20-tdi-scr-150-dsg7-91369,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 425.0, 'rentalStandardNet': 354.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91368,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91368/0.jpeg,2025-01-08T13:08:10.4686727Z,2025-01-08T13:08:10.4712576Z,8,2025-01-08T13:07:51.6400124,8,Peugeot,5008,SUV,,saleandrelease,16590.0,0.0,0.0,0.0,0.0,13825.0,False,357.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Allure 1.2 PureTech 130 EAT8,Exclu web,,14/10/2020,FT937KF,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00A66E'}]",,"{'mileage': 112296.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Essence', 'gearbox': 'Automatique', 'warrantyMonths': 12}",compatiblezfe,available,156.0,https://autoselect.arval.fr/voitures-occasion/offer/peugeot-5008-allure-12-puretech-130-eat8-91368,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 357.0, 'rentalStandardNet': 297.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91367,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91367/0.jpeg,2025-01-08T13:07:34.9586889Z,2025-01-08T13:07:34.9633901Z,8,2025-01-08T13:07:02.4290429,8,Mercedes,GLA,SUV,,saleandrelease,30990.0,0.0,0.0,0.0,0.0,25825.0,False,570.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200D BUSINESS LINE DCT,Exclu web,,09/11/2021,GC987XD,,,"{'mileage': 96209.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,140.0,https://autoselect.arval.fr/voitures-occasion/offer/mercedes-gla-200d-business-line-dct-91367,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 570.0, 'rentalStandardNet': 475.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91363,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91363/0.jpeg,2025-01-08T13:04:44.0395192Z,2025-01-08T13:04:44.1028569Z,8,2025-01-08T13:02:49.2114164,8,Hyundai,Tucson,SUV,,saleandrelease,21990.0,0.0,0.0,0.0,0.0,18325.0,False,436.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EXECUTIVE MILD-HYBRID 1.6 CRDI 136 DCT-7 HTRAC,Exclu web,,22/10/2021,GC405NQ,,,"{'mileage': 102447.0, 'registrationYear': 2021, 'fuelTypeLabel': 'Diesel', 'gearbox': 'Automatique', 'warrantyMonths': 12}",,available,154.0,https://autoselect.arval.fr/voitures-occasion/offer/hyundai-tucson-executive-mild-hybrid-16-crdi-136-dct-7-htrac-91363,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 436.0, 'rentalStandardNet': 363.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
91362,5,736,https://arvalprodeuwsa.blob.core.windows.net/arval-prod-euw-blobcontainer-images/PortalsAnnouncementsMainImages/5/736/91362/0.jpeg,2025-01-08T13:02:24.6936751Z,2025-01-08T13:02:24.6962951Z,8,2025-01-08T13:01:48.3841052,8,Fiat,500X,SUV,,saleandrelease,14990.0,0.0,0.0,0.0,0.0,12491.0,False,310.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CROSS 1.0 FFly T T3 120,Exclu web,,02/10/2020,FT784DW,"[{'key': 'compatiblezfe', 'label': 'Compatible ZFE', 'color': '#00a66e'}]",,"{'mileage': 27038.0, 'registrationYear': 2020, 'fuelTypeLabel': 'Essence', 'gearbox': 'Manuelle', 'warrantyMonths': 12}",compatiblezfe,available,149.0,https://autoselect.arval.fr/voitures-occasion/offer/fiat-500x-cross-10-ffly-t-t3-120-91362,16:9,0001-01-01T00:00:00,0001-01-01T00:00:00,"{'term': 36, 'mileage': 10000, 'deposit': 0, 'rentalStandardGross': 310.0, 'rentalStandardNet': 258.0, 'rentalMaintenanceGross': 0.0, 'rentalMaintenanceNet': 0.0}",rentalStandard_36_10000_0,,{}
